Causa,1997ADef,1997ATasa*,1997HDef,1997HTasa*,1997MDef,1997MTasa*,1998ADef,1998ATasa*,1998HDef,1998HTasa*,1998MDef,1998MTasa*,1999ADef,1999ATasa*,1999HDef,1999HTasa*,1999MDef,1999MTasa*,2000ADef,2000ATasa*,2000HDef,2000HTasa*,2000MDef,2000MTasa*,2001ADef,2001ATasa*,2001HDef,2001HTasa*,2001MDef,2001MTasa*,2002ADef,2002ATasa*,2002HDef,2002HTasa*,2002MDef,2002MTasa*,2003ADef,2003ATasa*,2003HDef,2003HTasa*,2003MDef,2003MTasa*,2004ADef,2004ATasa*,2004HDef,2004HTasa*,2004MDef,2004MTasa*,2005ADef,2005ATasa*,2005HDef,2005HTasa*,2005MDef,2005MTasa*,2006ADef,2006ATasa*,2006HDef,2006HTasa*,2006MDef,2006MTasa*,2007ADef,2007ATasa*,2007HDef,2007HTasa*,2007MDef,2007MTasa*,2008ADef,2008ATasa*,2008HDef,2008HTasa*,2008MDef,2008MTasa*,2009ADef,2009ATasa*,2009HDef,2009HTasa*,2009MDef,2009MTasa*,2010ADef,2010ATasa*,2010HDef,2010HTasa*,2010MDef,2010MTasa*,2011ADef,2011ATasa*,2011HDef,2011HTasa*,2011MDef,2011MTasa*
Aneurisma y dissección aórticos,280,1,9,176,2,4,104,1,4,309,2,1,200,2,7,109,1,4,316,2,1,194,2,6,122,1,6,331,2,1,211,2,8,120,1,5,319,2,0,193,2,5,126,1,6,377,2,4,228,2,9,149,1,9,395,2,5,238,3,0,157,2,0,389,2,4,246,3,1,143,1,8,440,2,7,278,3,5,162,2,0,389,2,4,235,2,9,154,1,9,456,2,7,308,3,7,148,1,8,402,2,4,238,2,9,164,1,9,438,2,6,275,3,3,163,1,9,454,2,7,287,3,4,167,1,9,443,2,6,252,3,0,191,2,2
Enfermedades respiratorias agudas excepto influenza y neumonía,186,1,3,97,1,3,89,1,2,102,0,7,47,0,6,55,0,7,95,0,6,46,0,6,49,0,6,84,0,5,33,0,4,51,0,7,67,0,4,30,0,4,37,0,5,62,0,4,24,0,3,38,0,5,56,0,4,19,0,2,37,0,5,82,0,5,37,0,5,45,0,6,80,0,5,36,0,4,44,0,5,51,0,3,25,0,3,26,0,3,69,0,4,28,0,3,41,0,5,52,0,3,26,0,3,26,0,3,50,0,3,21,0,3,29,0,3,37,0,2,12,0,1,25,0,3,62,0,4,29,0,3,33,0,4
Influenza,84,0,6,36,0,5,48,0,6,87,0,6,37,0,5,50,0,7,135,0,9,44,0,6,91,1,2,33,0,2,11,0,1,22,0,3,56,0,4,28,0,4,28,0,4,16,0,1,5,0,1,11,0,1,23,0,1,7,0,1,16,0,2,59,0,4,21,0,3,38,0,5,29,0,2,16,0,2,13,0,2,11,0,1,5,0,1,6,0,1,17,0,1,6,0,1,11,0,1,11,0,1,5,0,1,6,0,1,29,0,2,11,0,1,18,0,2,16,0,1,7,0,1,9,0,1,0,0,0,0,0,0,0,0,0
Neumonía,6.587,44,5,3.470,47,4,3.117,41,7,6.121,40,8,3.116,42,0,3.005,39,7,6.971,45,9,3.485,46,3,3.486,45,4,4.283,27,8,2.122,27,8,2.161,27,8,3.947,25,3,2.016,26,2,1.931,24,6,3.397,21,6,1.723,22,1,1.674,21,1,3.041,19,1,1.411,17,9,1.630,20,3,3.415,21,2,1.617,20,3,1.798,22,1,3.097,19,0,1.470,18,3,1.627,19,8,2.973,18,1,1.416,17,4,1.557,18,8,3.803,22,9,1.716,20,9,2.087,24,9,3.312,19,8,1.583,19,1,1.729,20,4,3.516,20,8,1.759,21,0,1.757,20,6,3.928,23,0,1.909,22,6,2.019,23,4,3.098,18,0,1.472,17,2,1.626,18,7
Enfermedades crónicas de las vías respiratorias inferiores,1.683,11,4,916,12,5,767,10,3,2.337,15,6,1.279,17,2,1.058,14,0,2.544,16,7,1.382,18,4,1.162,15,1,2.248,14,6,1.246,16,4,1.002,12,9,2.787,17,9,1.518,19,7,1.269,16,1,2.536,16,1,1.352,17,3,1.184,14,9,2.777,17,4,1.482,18,8,1.295,16,1,3.116,19,4,1.642,20,6,1.474,18,1,3.067,18,9,1.605,19,9,1.462,17,8,2.934,17,9,1.565,19,2,1.369,16,5,3.371,20,3,1.817,22,1,1.554,18,5,2.845,17,0,1.487,17,9,1.358,16,0,2.973,17,6,1.605,19,2,1.368,16,0,3.500,20,5,1.870,22,1,1.630,18,9,3.021,17,5,1.604,18,8,1.417,16,3
Edema Pulmonar y otras enfermedades respiratorias que afectan el intersticio,699,4,7,356,4,9,343,4,6,729,4,9,338,4,6,391,5,2,793,5,2,409,5,4,384,5,0,849,5,5,411,5,4,438,5,6,958,6,2,465,6,0,493,6,3,902,5,7,420,5,4,482,6,1,892,5,6,404,5,1,488,6,1,1.039,6,5,476,6,0,563,6,9,1.074,6,6,536,6,7,538,6,5,1.127,6,9,499,6,1,628,7,6,1.384,8,3,657,8,0,727,8,7,1.356,8,1,685,8,3,671,7,9,1.329,7,9,646,7,7,683,8,0,1.424,8,3,642,7,6,782,9,1,1.410,8,2,684,8,0,726,8,3
Insuficiencia respiratoria NCOP,208,1,4,87,1,2,121,1,6,272,1,8,131,1,8,141,1,9,173,1,1,84,1,1,89,1,2,174,1,1,82,1,1,92,1,2,137,0,9,72,0,9,65,0,8,99,0,6,44,0,6,55,0,7,92,0,6,43,0,5,49,0,6,59,0,4,22,0,3,37,0,5,81,0,5,37,0,5,44,0,5,67,0,4,34,0,4,33,0,4,116,0,7,54,0,7,62,0,7,152,0,9,66,0,8,86,1,0,199,1,2,87,1,0,112,1,3,209,1,2,94,1,1,115,1,3,225,1,3,95,1,1,130,1,5
Apendicitis, hernia y obstrucción intestinal,467,3,2,196,2,7,271,3,6,447,3,0,181,2,4,266,3,5,431,2,8,187,2,5,244,3,2,435,2,8,198,2,6,237,3,0,526,3,4,222,2,9,304,3,9,479,3,0,210,2,7,269,3,4,570,3,6,229,2,9,341,4,2,525,3,3,230,2,9,295,3,6,543,3,3,233,2,9,310,3,8,539,3,3,230,2,8,309,3,7,582,3,5,243,3,0,339,4,0,600,3,6,241,2,9,359,4,2,634,3,7,278,3,3,356,4,2,603,3,5,256,3,0,347,4,0,658,3,8,276,3,2,382,4,4
Cirrosis y otras enfermedades del hígado,3.651,24,7,2.684,36,7,967,12,9,3.611,24,1,2.582,34,8,1.029,13,6,3.320,21,8,2.348,31,2,972,12,7,3.504,22,8,2.484,32,6,1.020,13,1,3.954,25,4,2.854,37,0,1.100,14,0,4.047,25,7,2.897,37,2,1.150,14,5,4.154,26,1,2.975,37,8,1.179,14,7,4.177,26,0,2.960,37,2,1.217,15,0,3.733,22,9,2.676,33,2,1.057,12,9,3.794,23,1,2.686,33,0,1.108,13,4,3.987,24,0,2.780,33,8,1.207,14,4,4.170,24,9,2.941,35,4,1.229,14,5,4.167,24,6,2.970,35,4,1.197,14,0,4.285,25,1,3.008,35,5,1.277,14,8,4.077,23,6,2.798,32,8,1.279,14,7
Enfermedades del sistema osteomuscular y del tejido conjuntivo,299,2,0,70,1,0,229,3,1,338,2,3,83,1,1,255,3,4,342,2,3,100,1,3,242,3,2,381,2,5,106,1,4,275,3,5,427,2,7,112,1,5,315,4,0,428,2,7,110,1,4,318,4,0,460,2,9,116,1,5,344,4,3,547,3,4,143,1,8,404,5,0,480,3,0,115,1,4,365,4,4,511,3,1,134,1,6,377,4,5,542,3,3,144,1,8,398,4,7,476,2,8,120,1,4,356,4,2,489,2,9,132,1,6,357,4,2,490,2,9,128,1,5,362,4,2,515,3,0,139,1,6,376,4,3
Enfermedades del sistema urinario,1.607,10,9,756,10,3,851,11,4,1.715,11,4,790,10,6,925,12,2,1.822,12,0,791,10,5,1.031,13,4,1.743,11,3,777,10,2,966,12,4,1.977,12,7,905,11,7,1.072,13,6,1.955,12,4,882,11,3,1.073,13,5,2.132,13,4,964,12,2,1.168,14,5,2.297,14,3,1.051,13,2,1.246,15,3,2.432,15,0,1.123,13,9,1.309,15,9,2.331,14,2,1.058,13,0,1.273,15,3,2.580,15,5,1.183,14,4,1.397,16,7,2.443,14,6,1.140,13,7,1.303,15,4,2.640,15,6,1.257,15,0,1.383,16,2,3.138,18,4,1.489,17,6,1.649,19,1,3.034,17,6,1.398,16,4,1.636,18,8
Embarazo, parto y puerperio,,,,,61,0,8,,,,,55,0,7,,,,,60,0,8,,,,,49,0,6,,,,,45,0,6,,,,,43,0,5,,,,,30,0,4,,,,,42,0,5,,,,,48,0,6,,,,,47,0,6,,,,,44,0,5,,,,,41,0,5,,,,,50,0,6,,,,,46,0,5,,,,,46,0,5
Ciertas afecciones originadas en el período perinatal**,995,3,8,553,4,1,442,3,5,948,3,7,550,4,2,398,3,2,932,3,7,551,4,3,381,3,1,926,3,7,541,4,2,385,3,2,855,3,5,493,3,9,362,3,0,795,3,3,451,3,7,344,2,9,738,3,1,419,3,5,319,2,8,845,3,7,484,4,1,361,3,2,806,3,5,447,3,8,359,3,2,816,3,5,489,4,1,327,2,9,932,3,9,559,4,5,373,3,2,898,3,6,488,3,9,410,3,4,852,3,4,488,3,8,364,2,9,853,3,4,501,3,9,352,2,9,870,3,5,500,4,0,370,3,1
Malformaciones, congénitas, deformidades y anomalías cromosómicas,1.057,7,1,529,7,2,528,7,1,1.148,7,7,595,8,0,553,7,3,1.060,7,0,533,7,1,527,6,9,975,6,3,490,6,4,485,6,2,908,5,8,466,6,0,442,5,6,945,6,0,512,6,6,433,5,4,916,5,8,461,5,9,455,5,7,962,6,0,516,6,5,446,5,5,929,5,7,496,6,2,433,5,3,887,5,4,438,5,4,449,5,4,906,5,5,486,5,9,420,5,0,852,5,1,465,5,6,387,4,6,926,5,5,474,5,7,452,5,3,859,5,0,442,5,2,417,4,8,956,5,5,457,5,4,499,5,7
Causas mal definidas,3.718,25,1,1.773,24,2,1.945,26,0,3.502,23,4,1.625,21,9,1.877,24,8,3.712,24,4,1.746,23,2,1.966,25,6,3.101,20,1,1.368,18,0,1.733,22,3,2.871,18,4,1.343,17,4,1.528,19,4,2.437,15,5,1.161,14,9,1.276,16,0,2.381,15,0,1.124,14,3,1.257,15,6,2.439,15,2,1.218,15,3,1.221,15,0,2.379,14,6,1.184,14,7,1.195,14,5,2.060,12,5,1.009,12,4,1.051,12,7,2.718,16,4,1.358,16,5,1.360,16,2,2.556,15,2,1.243,15,0,1.313,15,5,2.403,14,2,1.119,13,4,1.284,15,0,2.467,14,4,1.117,13,2,1.350,15,6,2.383,13,8,1.163,13,6,1.220,14,0
Accidentes de transporte terrestre,1.859,12,6,1.503,20,5,356,4,8,1.956,13,0,1.586,21,4,370,4,9,1.643,10,8,1.338,17,8,305,4,0,2.163,14,0,1.752,23,0,411,5,3,2.032,13,0,1.635,21,2,397,5,0,1.996,12,7,1.648,21,1,348,4,4,2.284,14,3,1.868,23,7,416,5,2,2.295,14,3,1.872,23,5,423,5,2,2.264,13,9,1.841,22,9,423,5,1,2.280,13,9,1.794,22,1,486,5,9,2.235,13,5,1.822,22,2,413,4,9,2.433,14,5,1.924,23,2,509,6,0,2.202,13,0,1.757,21,0,445,5,2,2.149,12,6,1.702,20,1,447,5,2,2.185,12,7,1.727,20,2,458,5,3
Caídas accidentales,123,0,8,109,1,5,14,0,2,106,0,7,86,1,2,20,0,3,113,0,7,94,1,2,19,0,2,305,2,0,246,3,2,59,0,8,297,1,9,231,3,0,66,0,8,563,3,6,326,4,2,237,3,0,685,4,3,379,4,8,306,3,8,720,4,5,402,5,0,318,3,9,725,4,5,409,5,1,316,3,8,830,5,1,451,5,5,379,4,6,782,4,7,435,5,3,347,4,1,729,4,3,396,4,8,333,3,9,735,4,3,379,4,5,356,4,2,837,4,9,391,4,6,446,5,2,952,5,5,448,5,2,504,5,8
Disparo de armas de fuego no intencional,9,0,1,9,0,1,0,0,0,9,0,1,7,0,1,2,0,0,10,0,1,10,0,1,0,0,0,3,0,0,3,0,0,0,0,0,8,0,1,7,0,1,1,0,0,64,0,4,57,0,7,7,0,1,32,0,2,30,0,4,2,0,0,32,0,2,27,0,3,5,0,1,25,0,2,22,0,3,3,0,0,10,0,1,10,0,1,0,0,0,142,0,9,129,1,6,13,0,2,73,0,4,69,0,8,4,0,0,14,0,1,12,0,1,2,0,0,21,0,1,19,0,2,2,0,0,11,0,1,10,0,1,1,0,0
Ahogamiento y sumersión accidentales,407,2,8,354,4,8,53,0,7,359,2,4,314,4,2,45,0,6,385,2,5,332,4,4,53,0,7,470,3,1,396,5,2,74,1,0,528,3,4,463,6,0,65,0,8,560,3,6,470,6,0,90,1,1,583,3,7,509,6,5,74,0,9,513,3,2,453,5,7,60,0,7,488,3,0,428,5,3,60,0,7,473,2,9,411,5,1,62,0,7,431,2,6,386,4,7,45,0,5,499,3,0,425,5,1,74,0,9,447,2,6,393,4,7,54,0,6,375,2,2,329,3,9,46,0,5,386,2,2,340,4,0,46,0,5
Accidentes que obstruyen la respiración,485,3,3,368,5,0,117,1,6,394,2,6,308,4,2,86,1,1,395,2,6,293,3,9,102,1,3,165,1,1,112,1,5,53,0,7,175,1,1,149,1,9,26,0,3,158,1,0,124,1,6,34,0,4,60,0,4,48,0,6,12,0,1,92,0,6,75,0,9,17,0,2,95,0,6,80,1,0,15,0,2,119,0,7,98,1,2,21,0,3,96,0,6,73,0,9,23,0,3,120,0,7,98,1,2,22,0,3,111,0,7,85,1,0,26,0,3,133,0,8,112,1,3,21,0,2,137,0,8,106,1,2,31,0,4
Envenenamiento accidental,39,0,3,29,0,4,10,0,1,23,0,2,19,0,3,4,0,1,39,0,3,34,0,5,5,0,1,152,1,0,123,1,6,29,0,4,130,0,8,100,1,3,30,0,4,106,0,7,61,0,8,45,0,6,86,0,5,59,0,7,27,0,3,88,0,5,41,0,5,47,0,6,109,0,7,77,1,0,32,0,4,301,1,8,242,3,0,59,0,7,257,1,5,192,2,3,65,0,8,270,1,6,215,2,6,55,0,6,324,1,9,261,3,1,63,0,7,281,1,6,218,2,6,63,0,7,444,2,6,374,4,4,70,0,8
Lesiones autoinflingidas intencionalmente suicidios,910,6,2,776,10,6,134,1,8,1.031,6,9,899,12,1,132,1,7,1.041,6,8,903,12,0,138,1,8,1.473,9,6,1.266,16,6,207,2,7,1.625,10,4,1.392,18,1,233,3,0,1.599,10,2,1.353,17,4,246,3,1,1.654,10,4,1.402,17,8,252,3,1,1.735,10,8,1.472,18,5,263,3,2,1.680,10,3,1.401,17,4,279,3,4,1.795,10,9,1.498,18,4,297,3,6,1.926,11,6,1.562,19,0,364,4,3,2.166,12,9,1.741,21,0,425,5,0,2.148,12,7,1.724,20,6,424,5,0,2.001,11,7,1.618,19,1,383,4,4,2.027,11,8,1.657,19,4,370,4,2
Agresiones homicidios,378,2,6,336,4,6,42,0,6,421,2,8,363,4,9,58,0,8,445,2,9,385,5,1,60,0,8,793,5,2,694,9,1,99,1,3,839,5,4,751,9,7,88,1,1,840,5,3,753,9,7,87,1,1,829,5,2,752,9,5,77,1,0,853,5,3,769,9,7,84,1,0,946,5,8,838,10,4,108,1,3,924,5,6,822,10,1,102,1,2,786,4,7,679,8,3,107,1,3,756,4,5,658,7,9,98,1,2,903,5,3,806,9,6,97,1,1,779,4,6,670,7,9,109,1,3,785,4,6,701,8,2,84,1,0
Eventos de intención no determinada,2.568,17,4,2.122,29,0,446,6,0,2.587,17,3,2.147,28,9,440,5,8,2.457,16,2,2.035,27,1,422,5,5,801,5,2,667,8,8,134,1,7,242,1,6,206,2,7,36,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,85,1,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
